alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_002_000828,STU_INST_002_0538,Academic Decline,Medium,Academic Decline flagged for student Rajesh Kar - Class 11th A,2025-09-04 07:43:16,Active,MEN_INST_002_010,False,False,True,True,False,
ALT_INST_002_000829,STU_INST_002_0538,Counseling Needed,Medium,Counseling Needed flagged for student Rajesh Kar - Class 11th A,2025-08-26 07:43:16,In Progress,MEN_INST_002_010,False,True,False,False,True,
ALT_INST_002_000830,STU_INST_002_0539,Counseling Needed,Medium,Counseling Needed flagged for student Priya Khanna - Class 11th A,2025-08-28 07:43:16,Resolved,MEN_INST_002_011,False,False,True,True,False,
ALT_INST_002_000831,STU_INST_002_0541,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Kavya Jindal - Class 10th B,2025-09-02 07:43:16,Acknowledged,MEN_INST_002_013,False,True,True,False,False,2025-09-26
ALT_INST_002_000832,STU_INST_002_0542,Counseling Needed,Medium,Counseling Needed flagged for student Pihu Ghosh - Class 10th B,2025-09-10 07:43:16,Acknowledged,MEN_INST_002_014,False,True,True,False,False,
ALT_INST_002_000833,STU_INST_002_0542,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Pihu Ghosh - Class 10th B,2025-09-01 07:43:16,Active,MEN_INST_002_014,False,True,True,False,False,2025-09-26
ALT_INST_002_000834,STU_INST_002_0542,Homework Default,Medium,Homework Default flagged for student Pihu Ghosh - Class 10th B,2025-08-22 07:43:16,Acknowledged,MEN_INST_002_014,False,True,False,True,True,2025-09-26
ALT_INST_002_000835,STU_INST_002_0543,Behavioral Issues,Low,Behavioral Issues flagged for student Aditi Chakraborty - Class 11th C,2025-09-15 07:43:16,Acknowledged,MEN_INST_002_015,False,False,False,False,False,
ALT_INST_002_000836,STU_INST_002_0544,Uniform Violations,Medium,Uniform Violations flagged for student Isha Raman - Class 10th C,2025-08-22 07:43:16,Resolved,MEN_INST_002_016,False,False,True,False,False,2025-09-17
ALT_INST_002_000837,STU_INST_002_0545,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Ankit Biswas - Class 9th E,2025-09-10 07:43:16,Acknowledged,MEN_INST_002_017,False,True,True,True,True,
ALT_INST_002_000838,STU_INST_002_0546,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Shalini Jadhav - Class 11th D,2025-09-14 07:43:16,Acknowledged,MEN_INST_002_018,False,False,True,True,False,2025-09-18
ALT_INST_002_000839,STU_INST_002_0547,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Krishna Kapoor - Class 12th E,2025-09-08 07:43:16,In Progress,MEN_INST_002_019,False,False,True,True,False,2025-09-19
ALT_INST_002_000840,STU_INST_002_0548,Behavioral Issues,High,Behavioral Issues flagged for student Priya Saha - Class 11th D,2025-09-07 07:43:16,In Progress,MEN_INST_002_020,True,False,True,True,True,2025-09-28
ALT_INST_002_000841,STU_INST_002_0548,Parent Meeting Required,High,Parent Meeting Required flagged for student Priya Saha - Class 11th D,2025-09-12 07:43:16,Acknowledged,MEN_INST_002_020,True,False,True,False,True,
ALT_INST_002_000842,STU_INST_002_0548,Academic Decline,High,Academic Decline flagged for student Priya Saha - Class 11th D,2025-08-27 07:43:16,In Progress,MEN_INST_002_020,True,False,False,True,True,
ALT_INST_002_000843,STU_INST_002_0550,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Ira Bose - Class 10th B,2025-09-02 07:43:16,Acknowledged,MEN_INST_002_022,False,True,True,False,False,2025-09-28
ALT_INST_002_000844,STU_INST_002_0550,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Ira Bose - Class 10th B,2025-09-05 07:43:16,Active,MEN_INST_002_022,False,False,True,True,False,
ALT_INST_002_000845,STU_INST_002_0550,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Ira Bose - Class 10th B,2025-09-09 07:43:16,In Progress,MEN_INST_002_022,False,False,False,False,False,
ALT_INST_002_000846,STU_INST_002_0551,Low Attendance,Medium,Low Attendance flagged for student Saanvi More - Class 12th E,2025-08-18 07:43:16,Acknowledged,MEN_INST_002_023,False,False,True,True,True,2025-09-19
ALT_INST_002_000847,STU_INST_002_0551,Homework Default,Medium,Homework Default flagged for student Saanvi More - Class 12th E,2025-08-24 07:43:16,Resolved,MEN_INST_002_023,False,True,True,True,True,2025-09-25
ALT_INST_002_000848,STU_INST_002_0551,Academic Decline,Medium,Academic Decline flagged for student Saanvi More - Class 12th E,2025-08-27 07:43:16,Active,MEN_INST_002_023,False,False,False,False,False,
ALT_INST_002_000849,STU_INST_002_0552,Low Attendance,Medium,Low Attendance flagged for student Priya Jadhav - Class 9th E,2025-09-08 07:43:16,In Progress,MEN_INST_002_024,False,True,False,True,True,2025-09-23
ALT_INST_002_000850,STU_INST_002_0554,Behavioral Issues,Medium,Behavioral Issues flagged for student Preeti Chowdhury - Class 12th A,2025-08-23 07:43:16,In Progress,MEN_INST_002_002,False,True,True,False,True,
ALT_INST_002_000851,STU_INST_002_0554,Homework Default,Medium,Homework Default flagged for student Preeti Chowdhury - Class 12th A,2025-09-12 07:43:16,In Progress,MEN_INST_002_002,False,False,True,False,True,
ALT_INST_002_000852,STU_INST_002_0554,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Preeti Chowdhury - Class 12th A,2025-09-11 07:43:16,Acknowledged,MEN_INST_002_002,False,True,True,False,False,2025-09-23
ALT_INST_002_000853,STU_INST_002_0555,Behavioral Issues,Medium,Behavioral Issues flagged for student Manisha Kale - Class 9th C,2025-09-10 07:43:16,Resolved,MEN_INST_002_003,False,True,True,True,True,2025-09-30
ALT_INST_002_000854,STU_INST_002_0556,Medical Attention Required,Medium,Medical Attention Required flagged for student Abhishek Chowdhury - Class 11th D,2025-08-25 07:43:16,Active,MEN_INST_002_004,False,False,True,False,True,2025-09-27
ALT_INST_002_000855,STU_INST_002_0556,Homework Default,Medium,Homework Default flagged for student Abhishek Chowdhury - Class 11th D,2025-09-11 07:43:16,Acknowledged,MEN_INST_002_004,False,True,False,True,False,
ALT_INST_002_000856,STU_INST_002_0557,Low Attendance,Medium,Low Attendance flagged for student Krishna Saha - Class 12th E,2025-08-29 07:43:16,Active,MEN_INST_002_005,False,True,True,True,False,2025-09-30
ALT_INST_002_000857,STU_INST_002_0557,Academic Decline,Medium,Academic Decline flagged for student Krishna Saha - Class 12th E,2025-08-28 07:43:16,Resolved,MEN_INST_002_005,False,True,False,False,True,2025-09-22
ALT_INST_002_000858,STU_INST_002_0557,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Krishna Saha - Class 12th E,2025-09-12 07:43:16,Active,MEN_INST_002_005,False,False,False,True,True,
ALT_INST_002_000859,STU_INST_002_0559,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Riyansh Modi - Class 11th C,2025-09-16 07:43:16,Acknowledged,MEN_INST_002_007,False,False,False,False,True,2025-09-21
ALT_INST_002_000860,STU_INST_002_0559,Medical Attention Required,Medium,Medical Attention Required flagged for student Riyansh Modi - Class 11th C,2025-09-16 07:43:16,Acknowledged,MEN_INST_002_007,False,False,False,True,False,
ALT_INST_002_000861,STU_INST_002_0560,Homework Default,Medium,Homework Default flagged for student Myra Sen - Class 11th B,2025-09-02 07:43:16,In Progress,MEN_INST_002_008,False,True,True,True,False,
ALT_INST_002_000862,STU_INST_002_0560,Homework Default,Medium,Homework Default flagged for student Myra Sen - Class 11th B,2025-08-22 07:43:16,Resolved,MEN_INST_002_008,False,False,True,False,False,
ALT_INST_002_000863,STU_INST_002_0561,Uniform Violations,Medium,Uniform Violations flagged for student Atharv Chakraborty - Class 10th E,2025-09-15 07:43:16,Active,MEN_INST_002_009,False,True,False,False,False,2025-09-27
ALT_INST_002_000864,STU_INST_002_0561,Low Attendance,Medium,Low Attendance flagged for student Atharv Chakraborty - Class 10th E,2025-08-20 07:43:16,Active,MEN_INST_002_009,False,True,False,False,False,2025-10-01
ALT_INST_002_000865,STU_INST_002_0561,Low Attendance,Medium,Low Attendance flagged for student Atharv Chakraborty - Class 10th E,2025-08-28 07:43:16,Resolved,MEN_INST_002_009,False,True,True,False,False,
ALT_INST_002_000866,STU_INST_002_0563,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Manoj Venkatesh - Class 11th C,2025-08-31 07:43:16,Active,MEN_INST_002_011,False,False,True,True,True,
ALT_INST_002_000867,STU_INST_002_0563,Fee Defaulter,Medium,Fee Defaulter flagged for student Manoj Venkatesh - Class 11th C,2025-09-08 07:43:16,Resolved,MEN_INST_002_011,False,False,True,True,False,2025-09-29
ALT_INST_002_000868,STU_INST_002_0563,Uniform Violations,Medium,Uniform Violations flagged for student Manoj Venkatesh - Class 11th C,2025-09-04 07:43:16,In Progress,MEN_INST_002_011,False,False,False,False,False,
ALT_INST_002_000869,STU_INST_002_0564,Homework Default,Low,Homework Default flagged for student Manisha Panchal - Class 12th A,2025-09-03 07:43:16,Active,MEN_INST_002_012,False,True,True,False,False,
ALT_INST_002_000870,STU_INST_002_0565,Medical Attention Required,Medium,Medical Attention Required flagged for student Ananya Bansal - Class 10th E,2025-09-13 07:43:16,Acknowledged,MEN_INST_002_013,False,False,False,True,True,
ALT_INST_002_000871,STU_INST_002_0566,Fee Defaulter,Low,Fee Defaulter flagged for student Preeti Singh - Class 11th E,2025-09-11 07:43:16,Resolved,MEN_INST_002_014,False,True,False,True,False,2025-09-24
ALT_INST_002_000872,STU_INST_002_0567,Academic Decline,Low,Academic Decline flagged for student Sanjay Arora - Class 11th D,2025-09-01 07:43:16,Active,MEN_INST_002_015,False,True,True,False,False,
ALT_INST_002_000873,STU_INST_002_0569,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Priya Raman - Class 10th B,2025-08-26 07:43:16,Active,MEN_INST_002_017,False,True,True,True,True,2025-09-24
ALT_INST_002_000874,STU_INST_002_0569,Homework Default,Medium,Homework Default flagged for student Priya Raman - Class 10th B,2025-09-11 07:43:16,Active,MEN_INST_002_017,False,True,True,False,True,2025-09-20
ALT_INST_002_000875,STU_INST_002_0569,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Priya Raman - Class 10th B,2025-08-26 07:43:16,In Progress,MEN_INST_002_017,False,False,False,False,True,2025-09-24
ALT_INST_002_000876,STU_INST_002_0570,Behavioral Issues,Low,Behavioral Issues flagged for student Myra Goel - Class 10th B,2025-09-14 07:43:16,In Progress,MEN_INST_002_018,False,False,False,True,False,
ALT_INST_002_000877,STU_INST_002_0571,Low Attendance,Medium,Low Attendance flagged for student Ayaan More - Class 12th E,2025-09-07 07:43:16,Acknowledged,MEN_INST_002_019,False,False,False,True,True,
ALT_INST_002_000878,STU_INST_002_0571,Medical Attention Required,Medium,Medical Attention Required flagged for student Ayaan More - Class 12th E,2025-09-07 07:43:16,Acknowledged,MEN_INST_002_019,False,False,False,False,True,2025-09-27
ALT_INST_002_000879,STU_INST_002_0571,Academic Decline,Medium,Academic Decline flagged for student Ayaan More - Class 12th E,2025-08-22 07:43:16,Active,MEN_INST_002_019,False,False,False,False,True,2025-09-28
ALT_INST_002_000880,STU_INST_002_0572,Homework Default,Medium,Homework Default flagged for student Kriti Shukla - Class 12th B,2025-09-13 07:43:16,Active,MEN_INST_002_020,False,True,True,False,False,
ALT_INST_002_000881,STU_INST_002_0573,Homework Default,Low,Homework Default flagged for student Manoj Bhatia - Class 10th D,2025-09-15 07:43:16,Active,MEN_INST_002_021,False,True,True,False,True,2025-09-19
ALT_INST_002_000882,STU_INST_002_0575,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Amit Kapoor - Class 12th E,2025-09-06 07:43:16,Acknowledged,MEN_INST_002_023,False,False,False,False,False,
ALT_INST_002_000883,STU_INST_002_0576,Low Attendance,Medium,Low Attendance flagged for student Zara Saha - Class 12th D,2025-09-04 07:43:16,Acknowledged,MEN_INST_002_024,False,True,True,True,False,
ALT_INST_002_000884,STU_INST_002_0576,Behavioral Issues,Medium,Behavioral Issues flagged for student Zara Saha - Class 12th D,2025-09-02 07:43:16,In Progress,MEN_INST_002_024,False,False,False,True,False,2025-10-01
ALT_INST_002_000885,STU_INST_002_0577,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Sapna Jindal - Class 10th C,2025-08-27 07:43:16,Active,MEN_INST_002_001,False,True,False,True,True,2025-09-27
ALT_INST_002_000886,STU_INST_002_0577,Academic Decline,Medium,Academic Decline flagged for student Sapna Jindal - Class 10th C,2025-08-28 07:43:16,In Progress,MEN_INST_002_001,False,True,False,True,False,2025-09-20
ALT_INST_002_000887,STU_INST_002_0578,Homework Default,Medium,Homework Default flagged for student Rashmi Pillai - Class 12th A,2025-09-02 07:43:16,Resolved,MEN_INST_002_002,False,False,True,False,False,2025-09-24
ALT_INST_002_000888,STU_INST_002_0578,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Rashmi Pillai - Class 12th A,2025-09-07 07:43:16,In Progress,MEN_INST_002_002,False,False,True,True,True,
ALT_INST_002_000889,STU_INST_002_0578,Low Attendance,Medium,Low Attendance flagged for student Rashmi Pillai - Class 12th A,2025-08-23 07:43:16,Acknowledged,MEN_INST_002_002,False,True,False,True,False,2025-09-26
ALT_INST_002_000890,STU_INST_002_0579,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Riya Chaturvedi - Class 12th D,2025-09-06 07:43:16,Resolved,MEN_INST_002_003,False,True,True,False,False,2025-09-28
ALT_INST_002_000891,STU_INST_002_0580,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Varun Gupta - Class 11th D,2025-09-10 07:43:16,Resolved,MEN_INST_002_004,False,True,False,False,True,
ALT_INST_002_000892,STU_INST_002_0581,Low Attendance,Medium,Low Attendance flagged for student Yogesh Panchal - Class 10th E,2025-09-05 07:43:16,Active,MEN_INST_002_005,False,False,True,False,False,2025-09-30
ALT_INST_002_000893,STU_INST_002_0581,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Yogesh Panchal - Class 10th E,2025-09-14 07:43:16,Acknowledged,MEN_INST_002_005,False,False,True,True,True,
ALT_INST_002_000894,STU_INST_002_0582,Counseling Needed,Medium,Counseling Needed flagged for student Rohan Banerjee - Class 11th C,2025-08-27 07:43:16,In Progress,MEN_INST_002_006,False,False,False,True,False,
ALT_INST_002_000895,STU_INST_002_0582,Uniform Violations,Medium,Uniform Violations flagged for student Rohan Banerjee - Class 11th C,2025-09-14 07:43:16,Resolved,MEN_INST_002_006,False,False,False,True,True,
ALT_INST_002_000896,STU_INST_002_0582,Academic Decline,Medium,Academic Decline flagged for student Rohan Banerjee - Class 11th C,2025-09-07 07:43:16,Active,MEN_INST_002_006,False,False,True,False,True,
ALT_INST_002_000897,STU_INST_002_0583,Academic Decline,Medium,Academic Decline flagged for student Riya Sethi - Class 10th E,2025-09-16 07:43:16,Resolved,MEN_INST_002_007,False,True,True,True,True,
ALT_INST_002_000898,STU_INST_002_0583,Counseling Needed,Medium,Counseling Needed flagged for student Riya Sethi - Class 10th E,2025-08-22 07:43:16,Active,MEN_INST_002_007,False,False,True,True,True,
ALT_INST_002_000899,STU_INST_002_0583,Academic Decline,Medium,Academic Decline flagged for student Riya Sethi - Class 10th E,2025-09-09 07:43:16,In Progress,MEN_INST_002_007,False,True,False,True,True,2025-09-21
ALT_INST_002_000900,STU_INST_002_0585,Counseling Needed,Medium,Counseling Needed flagged for student Rashmi Mukherjee - Class 9th C,2025-08-22 07:43:16,Active,MEN_INST_002_009,False,False,False,True,True,
ALT_INST_002_000901,STU_INST_002_0585,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Rashmi Mukherjee - Class 9th C,2025-08-29 07:43:16,In Progress,MEN_INST_002_009,False,False,True,False,False,2025-09-20
ALT_INST_002_000902,STU_INST_002_0586,Homework Default,High,Homework Default flagged for student Khushi Mehta - Class 9th A,2025-09-14 07:43:16,Resolved,MEN_INST_002_010,True,False,True,True,True,2025-09-26
ALT_INST_002_000903,STU_INST_002_0586,Low Attendance,High,Low Attendance flagged for student Khushi Mehta - Class 9th A,2025-09-08 07:43:16,Acknowledged,MEN_INST_002_010,True,False,True,False,True,2025-10-01
ALT_INST_002_000904,STU_INST_002_0586,Behavioral Issues,High,Behavioral Issues flagged for student Khushi Mehta - Class 9th A,2025-08-18 07:43:16,In Progress,MEN_INST_002_010,True,True,False,False,True,2025-09-27
ALT_INST_002_000905,STU_INST_002_0586,Parent Meeting Required,High,Parent Meeting Required flagged for student Khushi Mehta - Class 9th A,2025-08-30 07:43:16,Resolved,MEN_INST_002_010,True,True,True,True,False,2025-10-01
ALT_INST_002_000906,STU_INST_002_0587,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Aryan Singh - Class 12th B,2025-08-27 07:43:16,Resolved,MEN_INST_002_011,False,True,False,True,True,
ALT_INST_002_000907,STU_INST_002_0587,Fee Defaulter,Medium,Fee Defaulter flagged for student Aryan Singh - Class 12th B,2025-09-13 07:43:16,Resolved,MEN_INST_002_011,False,False,True,False,False,
ALT_INST_002_000908,STU_INST_002_0588,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Laksh Chopra - Class 9th C,2025-09-12 07:43:16,Resolved,MEN_INST_002_012,False,True,False,True,True,2025-09-24
ALT_INST_002_000909,STU_INST_002_0589,Academic Decline,High,Academic Decline flagged for student Karan Singh - Class 9th A,2025-09-13 07:43:16,Resolved,MEN_INST_002_013,True,False,True,True,True,2025-09-23
ALT_INST_002_000910,STU_INST_002_0589,Behavioral Issues,High,Behavioral Issues flagged for student Karan Singh - Class 9th A,2025-08-22 07:43:16,Acknowledged,MEN_INST_002_013,True,False,True,False,False,2025-09-23
