student_id,institute_id,parent_id,mentor_id,name,gender,grade,section,roll_number,date_of_birth,admission_date,academic_year,attendance_percentage,current_gpa,behavioral_incidents,risk_level,last_assessment_score,fees_paid,transport_mode,medium_of_instruction,special_needs
STU_INST_001_0530,INST_001,PAR_INST_001_0530,MEN_INST_001_002,Ishaan Dutta,Male,9th,C,126627,2009-08-16,2025-07-25,2025-26,94.0,3.25,3,Low,36,Yes,Walking,Hindi,None
STU_INST_001_0531,INST_001,PAR_INST_001_0531,MEN_INST_001_003,Anjali Sarkar,Female,10th,A,118354,2010-11-04,2024-03-27,2025-26,81.6,2.27,0,Medium,58,No,Private Vehicle,English,None
STU_INST_001_0532,INST_001,PAR_INST_001_0532,MEN_INST_001_004,Neha Patel,Female,10th,E,101359,2009-12-03,2025-01-31,2025-26,57.4,1.82,0,High,64,Yes,School Bus,Regional Language,None
STU_INST_001_0533,INST_001,PAR_INST_001_0533,MEN_INST_001_005,Riya Chaturvedi,Female,9th,D,101079,2007-12-15,2025-01-08,2025-26,70.1,2.62,2,Medium,44,Partial,Walking,Regional Language,None
STU_INST_001_0534,INST_001,PAR_INST_001_0534,MEN_INST_001_006,Laksh Mittal,Male,10th,D,126991,2009-05-12,2024-04-01,2025-26,82.5,3.17,0,Low,65,Partial,Walking,Hindi,None
STU_INST_001_0535,INST_001,PAR_INST_001_0535,MEN_INST_001_007,Meera Agarwal,Female,11th,A,119280,2010-02-18,2025-03-11,2025-26,82.0,2.31,2,Medium,61,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_0536,INST_001,PAR_INST_001_0536,MEN_INST_001_008,Ravi Bose,Male,11th,D,118164,2009-10-15,2024-02-22,2025-26,79.6,2.37,0,Medium,56,Partial,Bicycle,Regional Language,None
STU_INST_001_0537,INST_001,PAR_INST_001_0537,MEN_INST_001_009,Nidhi Dutta,Female,10th,C,108348,2008-07-15,2024-12-13,2025-26,70.5,2.24,3,Medium,51,No,Auto Rickshaw,Regional Language,None
STU_INST_001_0538,INST_001,PAR_INST_001_0538,MEN_INST_001_010,Priya Joshi,Female,11th,B,109543,2008-12-20,2025-01-17,2025-26,78.0,1.6,0,Medium,55,Yes,School Bus,Regional Language,None
STU_INST_001_0539,INST_001,PAR_INST_001_0539,MEN_INST_001_011,Preeti Mehta,Female,9th,C,118839,2007-12-28,2024-04-08,2025-26,83.2,2.81,1,Medium,63,No,Bicycle,Hindi,None
STU_INST_001_0540,INST_001,PAR_INST_001_0540,MEN_INST_001_012,Myra Raman,Female,9th,B,9t9584,2008-09-16,2024-05-25,2025-26,69.2,3.0,2,Medium,89,Yes,Bicycle,Hindi,None
STU_INST_001_0541,INST_001,PAR_INST_001_0541,MEN_INST_001_013,Anika Mittal,Female,12th,D,113863,2011-09-02,2024-09-13,2025-26,100.0,3.54,0,Low,78,Partial,School Bus,Regional Language,None
STU_INST_001_0542,INST_001,PAR_INST_001_0542,MEN_INST_001_014,Deepika Chowdhury,Female,11th,D,103364,2011-05-01,2024-06-29,2025-26,65.4,3.27,3,Medium,48,No,Bicycle,Hindi,None
STU_INST_001_0543,INST_001,PAR_INST_001_0543,MEN_INST_001_015,Neha Agarwal,Female,11th,B,9t3174,2011-05-13,2024-10-21,2025-26,64.7,2.84,1,Medium,92,Yes,Private Vehicle,Regional Language,None
STU_INST_001_0544,INST_001,PAR_INST_001_0544,MEN_INST_001_016,Tanya Shinde,Female,12th,E,126160,2011-02-11,2023-11-02,2025-26,54.5,2.78,0,Medium,51,No,Bicycle,English,None
STU_INST_001_0545,INST_001,PAR_INST_001_0545,MEN_INST_001_017,Ravi Biswas,Male,11th,E,107796,2009-02-14,2025-07-11,2025-26,74.1,2.89,1,Medium,41,Partial,Walking,Hindi,None
STU_INST_001_0546,INST_001,PAR_INST_001_0546,MEN_INST_001_018,Atharv Shetty,Male,11th,A,105309,2009-07-22,2024-07-30,2025-26,82.0,2.79,0,Medium,56,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_0547,INST_001,PAR_INST_001_0547,MEN_INST_001_019,Pooja Rao,Female,9th,D,103287,2011-09-09,2025-02-14,2025-26,96.3,2.18,0,Low,45,No,School Bus,English,None
STU_INST_001_0548,INST_001,PAR_INST_001_0548,MEN_INST_001_020,Sanjay Joshi,Male,9th,B,9t5556,2008-05-08,2024-03-04,2025-26,94.4,2.28,1,Medium,38,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_0549,INST_001,PAR_INST_001_0549,MEN_INST_001_021,Seema Raman,Female,12th,D,105754,2007-11-14,2023-10-27,2025-26,61.8,2.31,1,Medium,48,Yes,Auto Rickshaw,English,None
STU_INST_001_0550,INST_001,PAR_INST_001_0550,MEN_INST_001_022,Advik Khanna,Male,9th,E,107814,2009-07-13,2024-01-01,2025-26,85.9,2.92,2,Medium,86,Partial,Walking,Regional Language,None
STU_INST_001_0551,INST_001,PAR_INST_001_0551,MEN_INST_001_023,Isha Sarkar,Female,9th,E,117391,2008-05-09,2024-03-07,2025-26,81.0,3.99,1,Low,87,No,Private Vehicle,English,None
STU_INST_001_0552,INST_001,PAR_INST_001_0552,MEN_INST_001_024,Neha More,Female,11th,C,123322,2009-01-22,2025-04-30,2025-26,89.8,2.31,5,Medium,92,Partial,Private Vehicle,Hindi,Learning Disability
STU_INST_001_0553,INST_001,PAR_INST_001_0553,MEN_INST_001_001,Sapna Menon,Female,11th,C,9t2005,2009-08-04,2024-07-05,2025-26,85.0,2.63,1,Low,94,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_0554,INST_001,PAR_INST_001_0554,MEN_INST_001_002,Vihaan Goyal,Male,10th,D,117644,2009-11-10,2024-03-21,2025-26,88.1,2.73,1,Low,92,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_0555,INST_001,PAR_INST_001_0555,MEN_INST_001_003,Karan Roy,Male,11th,D,102346,2010-12-03,2024-02-22,2025-26,60.4,2.67,1,Medium,78,No,Private Vehicle,Regional Language,None
STU_INST_001_0556,INST_001,PAR_INST_001_0556,MEN_INST_001_004,Anil Chaturvedi,Male,10th,E,9t9449,2011-03-16,2025-05-28,2025-26,100.0,2.61,1,Low,44,Yes,School Bus,English,None
STU_INST_001_0557,INST_001,PAR_INST_001_0557,MEN_INST_001_005,Deepak Panchal,Male,9th,B,112283,2010-07-17,2024-07-21,2025-26,76.4,4.0,1,Low,67,No,School Bus,Hindi,None
STU_INST_001_0558,INST_001,PAR_INST_001_0558,MEN_INST_001_006,Om Rao,Male,11th,B,109005,2011-09-04,2025-08-16,2025-26,96.6,3.76,0,Low,84,Partial,Bicycle,Hindi,None
STU_INST_001_0559,INST_001,PAR_INST_001_0559,MEN_INST_001_007,Varun Joshi,Male,9th,B,103596,2009-04-21,2025-07-21,2025-26,87.6,2.26,1,Medium,65,Yes,Walking,Hindi,None
STU_INST_001_0560,INST_001,PAR_INST_001_0560,MEN_INST_001_008,Preeti Arora,Female,12th,D,119716,2009-12-25,2024-06-11,2025-26,64.2,3.79,1,Medium,52,Partial,Private Vehicle,English,None
STU_INST_001_0561,INST_001,PAR_INST_001_0561,MEN_INST_001_009,Krishna Parikh,Male,10th,E,115220,2010-05-11,2024-05-17,2025-26,77.1,3.16,1,Low,80,No,Bicycle,English,Physical Disability
STU_INST_001_0562,INST_001,PAR_INST_001_0562,MEN_INST_001_010,Tanvi Kulkarni,Female,9th,E,125549,2009-10-22,2023-12-10,2025-26,82.6,2.2,0,Medium,74,No,Auto Rickshaw,English,None
STU_INST_001_0563,INST_001,PAR_INST_001_0563,MEN_INST_001_011,Sai Panchal,Male,9th,B,116992,2008-11-28,2024-03-22,2025-26,59.1,2.12,0,Medium,74,Partial,Private Vehicle,Regional Language,None
STU_INST_001_0564,INST_001,PAR_INST_001_0564,MEN_INST_001_012,Vivaan Dubey,Male,9th,C,9t3091,2009-11-14,2024-04-26,2025-26,78.6,2.2,1,Medium,36,Partial,Bicycle,Hindi,None
STU_INST_001_0565,INST_001,PAR_INST_001_0565,MEN_INST_001_013,Priyanka Sethi,Female,10th,C,116629,2010-01-13,2024-04-24,2025-26,100.0,3.27,0,Low,55,Partial,Auto Rickshaw,Hindi,Learning Disability
STU_INST_001_0566,INST_001,PAR_INST_001_0566,MEN_INST_001_014,Vikram Dutta,Male,12th,E,124456,2011-01-24,2023-09-28,2025-26,90.1,2.77,2,Medium,37,Yes,Walking,English,None
STU_INST_001_0567,INST_001,PAR_INST_001_0567,MEN_INST_001_015,Neha Ghosh,Female,12th,B,118003,2008-10-03,2024-10-28,2025-26,92.7,3.23,2,Low,58,Partial,Private Vehicle,Regional Language,None
STU_INST_001_0568,INST_001,PAR_INST_001_0568,MEN_INST_001_016,Harsh Bhatt,Male,10th,C,119249,2007-09-23,2024-04-17,2025-26,78.4,2.92,0,Medium,43,No,Private Vehicle,Regional Language,None
STU_INST_001_0569,INST_001,PAR_INST_001_0569,MEN_INST_001_017,Rashmi Sharma,Female,10th,D,9t3534,2009-07-16,2024-10-08,2025-26,83.5,3.73,1,Low,46,Yes,School Bus,English,None
STU_INST_001_0570,INST_001,PAR_INST_001_0570,MEN_INST_001_018,Sneha Tiwari,Female,9th,D,108123,2009-05-25,2023-11-04,2025-26,84.5,2.83,1,Medium,54,Partial,Bicycle,English,None
STU_INST_001_0571,INST_001,PAR_INST_001_0571,MEN_INST_001_019,Isha Singh,Female,9th,A,125377,2010-06-26,2023-10-10,2025-26,84.6,2.95,2,Medium,80,Yes,Walking,Hindi,None
STU_INST_001_0572,INST_001,PAR_INST_001_0572,MEN_INST_001_020,Ananya Srivastava,Female,9th,A,9t9336,2009-01-28,2025-08-12,2025-26,76.1,2.69,0,Medium,78,Yes,School Bus,English,None
STU_INST_001_0573,INST_001,PAR_INST_001_0573,MEN_INST_001_021,Atharv Parikh,Male,9th,C,103151,2010-10-14,2025-07-05,2025-26,80.5,1.81,2,High,69,Partial,Private Vehicle,Regional Language,None
STU_INST_001_0574,INST_001,PAR_INST_001_0574,MEN_INST_001_022,Pihu Sarkar,Female,9th,C,127275,2011-04-28,2024-05-17,2025-26,90.1,2.83,0,Low,42,Yes,School Bus,Hindi,None
STU_INST_001_0575,INST_001,PAR_INST_001_0575,MEN_INST_001_023,Aryan Bose,Male,11th,E,9t2996,2008-12-27,2025-02-02,2025-26,63.1,2.43,0,Medium,71,Yes,Bicycle,Hindi,None
STU_INST_001_0576,INST_001,PAR_INST_001_0576,MEN_INST_001_024,Shriya More,Female,11th,D,121635,2010-09-11,2024-04-28,2025-26,87.1,2.2,2,Medium,95,Yes,School Bus,Hindi,Physical Disability
STU_INST_001_0577,INST_001,PAR_INST_001_0577,MEN_INST_001_001,Ishaan Venkatesh,Male,11th,C,9t7454,2010-08-08,2025-04-10,2025-26,89.5,3.48,1,Low,82,No,School Bus,Regional Language,None
STU_INST_001_0578,INST_001,PAR_INST_001_0578,MEN_INST_001_002,Aarohi Srivastava,Female,9th,D,116144,2009-04-20,2024-10-15,2025-26,69.8,2.05,1,Medium,59,Partial,Bicycle,Hindi,None
STU_INST_001_0579,INST_001,PAR_INST_001_0579,MEN_INST_001_003,Shweta Sethi,Female,9th,C,109275,2010-01-04,2025-08-09,2025-26,96.8,2.75,1,Low,36,Yes,School Bus,Regional Language,None
STU_INST_001_0580,INST_001,PAR_INST_001_0580,MEN_INST_001_004,Sunita Dutta,Female,12th,E,119014,2011-03-05,2025-07-31,2025-26,69.5,4.0,0,Medium,83,No,Private Vehicle,Regional Language,None
STU_INST_001_0581,INST_001,PAR_INST_001_0581,MEN_INST_001_005,Atharv Sharma,Male,11th,E,104657,2009-01-09,2024-06-06,2025-26,82.6,3.15,0,Low,84,Yes,Private Vehicle,English,None
STU_INST_001_0582,INST_001,PAR_INST_001_0582,MEN_INST_001_006,Seema Mandal,Female,9th,C,112944,2009-01-29,2024-03-30,2025-26,100.0,2.8,0,Low,60,No,Bicycle,Regional Language,None
STU_INST_001_0583,INST_001,PAR_INST_001_0583,MEN_INST_001_007,Priya Kapoor,Female,9th,A,9t6759,2008-05-13,2025-05-21,2025-26,94.6,2.43,1,Medium,89,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_0584,INST_001,PAR_INST_001_0584,MEN_INST_001_008,Priyanka Pal,Female,10th,E,104377,2010-01-11,2024-03-15,2025-26,73.5,2.75,0,Medium,77,Partial,School Bus,Hindi,ADHD
STU_INST_001_0585,INST_001,PAR_INST_001_0585,MEN_INST_001_009,Shreya Bhat,Female,11th,C,119614,2011-06-15,2023-10-23,2025-26,60.6,2.64,0,Medium,36,Partial,Bicycle,Hindi,None
STU_INST_001_0586,INST_001,PAR_INST_001_0586,MEN_INST_001_010,Manisha Mathur,Female,9th,B,9t9339,2010-06-20,2024-01-31,2025-26,88.7,3.02,0,Low,43,Yes,Bicycle,English,None
STU_INST_001_0587,INST_001,PAR_INST_001_0587,MEN_INST_001_011,Kavita Mukherjee,Female,12th,E,111271,2011-02-17,2023-10-04,2025-26,58.0,3.08,1,Medium,47,Partial,Auto Rickshaw,English,None
STU_INST_001_0588,INST_001,PAR_INST_001_0588,MEN_INST_001_012,Riya Dubey,Female,11th,A,113900,2008-04-07,2024-12-29,2025-26,84.8,2.4,1,Medium,45,No,Walking,Hindi,None
STU_INST_001_0589,INST_001,PAR_INST_001_0589,MEN_INST_001_013,Raj More,Male,10th,B,121623,2011-05-07,2025-06-30,2025-26,88.4,2.81,1,Low,62,No,Private Vehicle,Hindi,Physical Disability
STU_INST_001_0590,INST_001,PAR_INST_001_0590,MEN_INST_001_014,Priya Goyal,Female,12th,E,102295,2008-03-15,2025-07-10,2025-26,100.0,2.69,0,Low,69,Yes,Bicycle,English,None
STU_INST_001_0591,INST_001,PAR_INST_001_0591,MEN_INST_001_015,Manisha Mukherjee,Female,12th,E,9t8116,2007-10-28,2025-07-26,2025-26,100.0,3.51,0,Low,54,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_0592,INST_001,PAR_INST_001_0592,MEN_INST_001_016,Aadhya Ghosh,Female,11th,D,122644,2011-03-31,2024-01-26,2025-26,100.0,3.01,1,Low,46,Partial,Auto Rickshaw,English,None
STU_INST_001_0593,INST_001,PAR_INST_001_0593,MEN_INST_001_017,Raj Sen,Male,12th,C,106916,2008-07-26,2024-12-17,2025-26,63.2,3.16,1,Medium,36,Partial,Bicycle,Hindi,None
STU_INST_001_0594,INST_001,PAR_INST_001_0594,MEN_INST_001_018,Veer Chaturvedi,Male,10th,A,113206,2008-11-27,2023-11-12,2025-26,74.9,2.96,1,Medium,72,No,Auto Rickshaw,English,None
STU_INST_001_0595,INST_001,PAR_INST_001_0595,MEN_INST_001_019,Ishika Shukla,Female,12th,C,129937,2009-04-19,2025-01-06,2025-26,100.0,2.65,0,Low,51,No,Walking,Regional Language,None
STU_INST_001_0596,INST_001,PAR_INST_001_0596,MEN_INST_001_020,Myra Joshi,Female,10th,B,9t7817,2008-07-15,2024-01-08,2025-26,70.6,1.86,2,High,77,Yes,Walking,Hindi,None
STU_INST_001_0597,INST_001,PAR_INST_001_0597,MEN_INST_001_021,Vihaan Goyal,Male,10th,C,9t8537,2009-08-27,2024-06-28,2025-26,72.3,3.59,1,Low,75,Yes,Walking,Regional Language,None
STU_INST_001_0598,INST_001,PAR_INST_001_0598,MEN_INST_001_022,Advait Aggarwal,Male,11th,B,119952,2010-05-17,2025-05-22,2025-26,54.0,3.4,1,Medium,92,Partial,Private Vehicle,Hindi,None
STU_INST_001_0599,INST_001,PAR_INST_001_0599,MEN_INST_001_023,Abhishek Chaturvedi,Male,10th,C,9t9138,2008-06-14,2023-11-15,2025-26,52.4,3.34,1,Medium,86,Yes,Private Vehicle,Regional Language,Dyslexia
STU_INST_001_0600,INST_001,PAR_INST_001_0600,MEN_INST_001_024,Nitin Singhal,Male,12th,A,128405,2007-12-28,2025-05-13,2025-26,82.2,2.23,0,Medium,42,Yes,Private Vehicle,Hindi,None
STU_INST_001_0601,INST_001,PAR_INST_001_0601,MEN_INST_001_001,Shreya Chaturvedi,Female,9th,D,116233,2009-03-03,2024-11-23,2025-26,85.2,2.69,0,Low,41,No,Auto Rickshaw,English,None
STU_INST_001_0602,INST_001,PAR_INST_001_0602,MEN_INST_001_002,Vivaan Srivastava,Male,9th,A,9t4731,2010-05-19,2025-06-18,2025-26,83.6,3.15,1,Low,88,Partial,Private Vehicle,Regional Language,None
STU_INST_001_0603,INST_001,PAR_INST_001_0603,MEN_INST_001_003,Aryan Singhal,Male,9th,A,103649,2011-02-09,2024-08-19,2025-26,100.0,2.86,0,Low,77,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_0604,INST_001,PAR_INST_001_0604,MEN_INST_001_004,Anil Iyer,Male,10th,C,115093,2008-02-07,2024-05-15,2025-26,93.7,2.63,3,Medium,80,No,Walking,Hindi,None
STU_INST_001_0605,INST_001,PAR_INST_001_0605,MEN_INST_001_005,Anjali Goel,Female,9th,C,104381,2009-06-29,2024-09-15,2025-26,76.6,1.0,0,Medium,74,No,Walking,Hindi,None
STU_INST_001_0606,INST_001,PAR_INST_001_0606,MEN_INST_001_006,Rahul Rao,Male,12th,A,101245,2008-11-08,2024-12-31,2025-26,63.2,3.02,1,Medium,49,Partial,Private Vehicle,Regional Language,None
STU_INST_001_0607,INST_001,PAR_INST_001_0607,MEN_INST_001_007,Ishika Ghosh,Female,12th,E,129904,2011-04-29,2025-04-01,2025-26,42.9,2.92,2,Medium,59,No,Bicycle,Regional Language,None
STU_INST_001_0608,INST_001,PAR_INST_001_0608,MEN_INST_001_008,Nitin Menon,Male,10th,D,121440,2007-12-08,2024-03-21,2025-26,97.6,3.24,1,Low,86,Partial,Bicycle,Regional Language,None
STU_INST_001_0609,INST_001,PAR_INST_001_0609,MEN_INST_001_009,Manisha Jadhav,Female,12th,C,128247,2007-12-31,2024-09-24,2025-26,83.6,3.43,0,Low,73,No,Bicycle,Hindi,None
STU_INST_001_0610,INST_001,PAR_INST_001_0610,MEN_INST_001_010,Aditya Banerjee,Male,11th,A,129594,2010-12-22,2025-02-02,2025-26,74.4,2.75,0,Medium,76,Partial,Private Vehicle,Hindi,None
STU_INST_001_0611,INST_001,PAR_INST_001_0611,MEN_INST_001_011,Harsh Mathur,Male,11th,D,112530,2007-12-30,2025-02-19,2025-26,92.4,1.26,0,Medium,62,No,Auto Rickshaw,Regional Language,None
STU_INST_001_0612,INST_001,PAR_INST_001_0612,MEN_INST_001_012,Shalini Panchal,Female,12th,B,115285,2009-06-18,2025-08-14,2025-26,65.7,2.15,0,Medium,82,Partial,Walking,English,None
STU_INST_001_0613,INST_001,PAR_INST_001_0613,MEN_INST_001_013,Meera Dave,Female,9th,B,101050,2008-02-21,2024-09-11,2025-26,100.0,3.29,2,Low,67,No,Auto Rickshaw,Regional Language,None
STU_INST_001_0614,INST_001,PAR_INST_001_0614,MEN_INST_001_014,Shaurya Bansal,Male,10th,E,116467,2008-12-01,2024-07-06,2025-26,99.9,2.21,1,Low,74,Yes,School Bus,Regional Language,None
STU_INST_001_0615,INST_001,PAR_INST_001_0615,MEN_INST_001_015,Ravi Trivedi,Male,9th,D,9t1167,2009-05-19,2025-04-09,2025-26,93.8,2.65,3,Medium,47,Partial,School Bus,Hindi,None
STU_INST_001_0616,INST_001,PAR_INST_001_0616,MEN_INST_001_016,Laksh Venkatesh,Male,11th,E,9t9062,2009-12-24,2024-05-09,2025-26,100.0,3.39,0,Low,35,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_0617,INST_001,PAR_INST_001_0617,MEN_INST_001_017,Priyanka Patil,Female,9th,D,105803,2008-04-20,2024-02-23,2025-26,100.0,3.03,0,Low,75,No,Auto Rickshaw,Hindi,None
STU_INST_001_0618,INST_001,PAR_INST_001_0618,MEN_INST_001_018,Akash Agarwal,Male,9th,E,112710,2009-05-18,2025-03-26,2025-26,88.3,3.64,1,Low,75,Partial,Bicycle,Hindi,None
STU_INST_001_0619,INST_001,PAR_INST_001_0619,MEN_INST_001_019,Sanjay Joshi,Male,12th,B,121931,2011-04-03,2024-12-08,2025-26,91.8,1.9,0,Medium,44,Yes,Walking,Hindi,None
STU_INST_001_0620,INST_001,PAR_INST_001_0620,MEN_INST_001_020,Arjun Arora,Male,9th,E,122946,2009-02-11,2025-04-26,2025-26,96.6,3.28,0,Low,35,No,Walking,Regional Language,None
STU_INST_001_0621,INST_001,PAR_INST_001_0621,MEN_INST_001_021,Om Shetty,Male,12th,A,9t3456,2010-10-02,2025-05-29,2025-26,100.0,4.0,2,Low,50,Yes,Auto Rickshaw,Regional Language,None
STU_INST_001_0622,INST_001,PAR_INST_001_0622,MEN_INST_001_022,Suresh Bhatt,Male,10th,C,122786,2008-03-01,2025-05-17,2025-26,98.2,3.4,2,Low,65,Yes,Walking,English,None
STU_INST_001_0623,INST_001,PAR_INST_001_0623,MEN_INST_001_023,Riya Jain,Female,9th,C,126660,2009-09-05,2024-10-14,2025-26,92.0,3.05,0,Low,55,Yes,Private Vehicle,English,None
STU_INST_001_0624,INST_001,PAR_INST_001_0624,MEN_INST_001_024,Nidhi Krishnan,Female,9th,D,112428,2009-10-06,2023-10-16,2025-26,74.0,3.12,1,Low,61,No,Private Vehicle,English,None
STU_INST_001_0625,INST_001,PAR_INST_001_0625,MEN_INST_001_001,Pooja Kamath,Female,12th,C,126453,2011-08-12,2025-06-23,2025-26,97.9,3.36,2,Low,63,No,Walking,English,None
STU_INST_001_0626,INST_001,PAR_INST_001_0626,MEN_INST_001_002,Arya Bhatia,Female,9th,E,9t7771,2009-09-01,2024-12-24,2025-26,65.6,2.57,2,Medium,60,No,Bicycle,English,None
STU_INST_001_0627,INST_001,PAR_INST_001_0627,MEN_INST_001_003,Tanya Joshi,Female,12th,D,9t4408,2010-03-27,2025-06-12,2025-26,81.1,3.07,0,Low,54,No,Private Vehicle,Hindi,None
STU_INST_001_0628,INST_001,PAR_INST_001_0628,MEN_INST_001_004,Sana Shukla,Female,11th,E,9t6184,2010-07-05,2024-08-28,2025-26,95.4,3.15,2,Low,93,Yes,Auto Rickshaw,English,None
STU_INST_001_0629,INST_001,PAR_INST_001_0629,MEN_INST_001_005,Rajesh Kar,Male,11th,A,124419,2008-05-13,2025-03-13,2025-26,100.0,2.82,1,Low,73,Partial,Walking,Regional Language,None
STU_INST_001_0630,INST_001,PAR_INST_001_0630,MEN_INST_001_006,Saanvi Bhat,Female,10th,D,9t1806,2011-07-12,2024-10-15,2025-26,85.7,3.63,1,Low,74,Partial,Auto Rickshaw,English,None
STU_INST_001_0631,INST_001,PAR_INST_001_0631,MEN_INST_001_007,Pihu Desai,Female,10th,E,118735,2007-09-25,2025-07-22,2025-26,65.2,2.19,3,High,81,Partial,Auto Rickshaw,English,None
STU_INST_001_0632,INST_001,PAR_INST_001_0632,MEN_INST_001_008,Arnav Panchal,Male,11th,A,9t7279,2010-07-15,2024-12-16,2025-26,98.7,3.96,2,Low,71,Partial,Private Vehicle,Regional Language,None
STU_INST_001_0633,INST_001,PAR_INST_001_0633,MEN_INST_001_009,Khushi Patel,Female,10th,B,126920,2008-12-22,2025-04-17,2025-26,76.5,2.89,1,Medium,42,Partial,Auto Rickshaw,English,None
STU_INST_001_0634,INST_001,PAR_INST_001_0634,MEN_INST_001_010,Krishna Panchal,Male,10th,A,9t8006,2010-10-01,2024-12-16,2025-26,66.6,1.99,1,High,83,Partial,School Bus,Regional Language,None
STU_INST_001_0635,INST_001,PAR_INST_001_0635,MEN_INST_001_011,Karan Sen,Male,9th,D,122463,2008-12-14,2024-05-14,2025-26,72.6,3.72,0,Low,60,Yes,Auto Rickshaw,Hindi,Dyslexia
STU_INST_001_0636,INST_001,PAR_INST_001_0636,MEN_INST_001_012,Reyansh Singh,Male,10th,E,104886,2010-06-10,2024-09-17,2025-26,71.4,3.36,1,Low,71,Yes,Private Vehicle,Regional Language,None
STU_INST_001_0637,INST_001,PAR_INST_001_0637,MEN_INST_001_013,Sai Ganguly,Male,10th,C,123746,2007-09-24,2024-02-08,2025-26,75.5,2.7,2,Medium,89,No,Private Vehicle,Regional Language,None
STU_INST_001_0638,INST_001,PAR_INST_001_0638,MEN_INST_001_014,Sara Malhotra,Female,9th,C,9t5157,2011-02-20,2024-11-18,2025-26,98.8,3.67,0,Low,85,No,Bicycle,English,None
STU_INST_001_0639,INST_001,PAR_INST_001_0639,MEN_INST_001_015,Sana Malhotra,Female,10th,A,105756,2010-02-13,2024-07-18,2025-26,100.0,2.5,0,Low,70,Yes,School Bus,Hindi,None
STU_INST_001_0640,INST_001,PAR_INST_001_0640,MEN_INST_001_016,Yash Roy,Male,9th,B,125667,2008-02-10,2023-10-12,2025-26,67.5,2.23,2,High,75,Partial,Bicycle,English,None
STU_INST_001_0641,INST_001,PAR_INST_001_0641,MEN_INST_001_017,Rudra Mishra,Male,10th,C,108091,2010-08-07,2024-05-11,2025-26,62.1,2.85,1,Medium,90,Partial,Private Vehicle,Hindi,None
STU_INST_001_0642,INST_001,PAR_INST_001_0642,MEN_INST_001_018,Shaurya Desai,Male,11th,A,116610,2010-12-15,2024-03-02,2025-26,100.0,2.43,1,Low,84,No,Auto Rickshaw,Hindi,None
STU_INST_001_0643,INST_001,PAR_INST_001_0643,MEN_INST_001_019,Karan Kapoor,Male,12th,C,9t8255,2009-05-05,2024-10-02,2025-26,65.4,1.8,0,High,48,No,Walking,English,ADHD
STU_INST_001_0644,INST_001,PAR_INST_001_0644,MEN_INST_001_020,Myra Sarkar,Female,12th,C,106732,2010-07-03,2025-02-18,2025-26,80.7,1.93,0,Medium,72,Yes,Private Vehicle,Hindi,None
STU_INST_001_0645,INST_001,PAR_INST_001_0645,MEN_INST_001_021,Myra Bhatt,Female,10th,C,112945,2008-06-26,2023-12-25,2025-26,96.2,2.03,2,Medium,58,No,School Bus,Regional Language,None
STU_INST_001_0646,INST_001,PAR_INST_001_0646,MEN_INST_001_022,Deepika Krishnan,Female,11th,D,109909,2011-01-16,2024-09-22,2025-26,73.8,2.64,2,Medium,77,No,School Bus,Hindi,None
STU_INST_001_0647,INST_001,PAR_INST_001_0647,MEN_INST_001_023,Riya Kumar,Female,9th,D,104068,2011-07-29,2024-10-14,2025-26,99.8,3.41,1,Low,47,Partial,Bicycle,Hindi,None
STU_INST_001_0648,INST_001,PAR_INST_001_0648,MEN_INST_001_024,Tanya Krishnan,Female,12th,B,119487,2010-04-26,2023-12-28,2025-26,91.8,1.88,2,Medium,43,No,School Bus,Hindi,None
STU_INST_001_0649,INST_001,PAR_INST_001_0649,MEN_INST_001_001,Aarav Thakkar,Male,12th,E,101842,2008-07-31,2025-06-30,2025-26,90.3,3.0,0,Low,67,Yes,School Bus,Regional Language,None
STU_INST_001_0650,INST_001,PAR_INST_001_0650,MEN_INST_001_002,Yash Reddy,Male,10th,B,9t3120,2009-09-21,2025-02-17,2025-26,100.0,3.23,1,Low,75,Yes,School Bus,Regional Language,None
STU_INST_001_0651,INST_001,PAR_INST_001_0651,MEN_INST_001_003,Pihu Bhat,Female,10th,C,119047,2008-07-21,2025-05-26,2025-26,82.7,2.65,0,Medium,48,Yes,Private Vehicle,Hindi,None
STU_INST_001_0652,INST_001,PAR_INST_001_0652,MEN_INST_001_004,Dev Biswas,Male,9th,B,112424,2011-08-05,2025-08-02,2025-26,90.6,2.76,2,Medium,85,Partial,Private Vehicle,English,None
STU_INST_001_0653,INST_001,PAR_INST_001_0653,MEN_INST_001_005,Vikram Biswas,Male,10th,C,114469,2010-10-10,2024-06-02,2025-26,69.0,2.72,2,Medium,85,Yes,Private Vehicle,English,None
STU_INST_001_0654,INST_001,PAR_INST_001_0654,MEN_INST_001_006,Anika Jadhav,Female,9th,D,121527,2011-08-26,2024-12-22,2025-26,75.4,1.84,1,Medium,65,Partial,School Bus,Hindi,None
