alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_001_000703,STU_INST_001_0458,Medical Attention Required,Medium,Medical Attention Required flagged for student Aadhya Chopra - Class 12th A,2025-09-07 07:43:16,Resolved,MEN_INST_001_002,False,True,False,False,False,2025-09-17
ALT_INST_001_000704,STU_INST_001_0459,Low Attendance,Medium,Low Attendance flagged for student Pooja Jadhav - Class 9th D,2025-08-20 07:43:16,Acknowledged,MEN_INST_001_003,False,True,True,True,True,2025-09-21
ALT_INST_001_000705,STU_INST_001_0461,Behavioral Issues,Low,Behavioral Issues flagged for student Shriya Roy - Class 11th E,2025-08-29 07:43:16,Resolved,MEN_INST_001_005,False,True,True,True,False,
ALT_INST_001_000706,STU_INST_001_0462,Homework Default,Medium,Homework Default flagged for student Vivaan Malhotra - Class 9th B,2025-08-24 07:43:16,In Progress,MEN_INST_001_006,False,True,False,False,True,
ALT_INST_001_000707,STU_INST_001_0462,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Vivaan Malhotra - Class 9th B,2025-08-29 07:43:16,In Progress,MEN_INST_001_006,False,True,False,False,True,
ALT_INST_001_000708,STU_INST_001_0462,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Vivaan Malhotra - Class 9th B,2025-09-04 07:43:16,Active,MEN_INST_001_006,False,False,False,True,True,2025-09-25
ALT_INST_001_000709,STU_INST_001_0464,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Rudra Saxena - Class 11th B,2025-09-04 07:43:16,Resolved,MEN_INST_001_008,False,False,False,True,True,2025-09-29
ALT_INST_001_000710,STU_INST_001_0465,Academic Decline,Medium,Academic Decline flagged for student Om Chakraborty - Class 12th C,2025-09-08 07:43:16,Active,MEN_INST_001_009,False,True,True,True,True,2025-09-20
ALT_INST_001_000711,STU_INST_001_0465,Academic Decline,Medium,Academic Decline flagged for student Om Chakraborty - Class 12th C,2025-09-06 07:43:16,Acknowledged,MEN_INST_001_009,False,True,True,False,True,2025-09-23
ALT_INST_001_000712,STU_INST_001_0468,Behavioral Issues,Low,Behavioral Issues flagged for student Advik Chaturvedi - Class 11th E,2025-09-10 07:43:16,Resolved,MEN_INST_001_012,False,True,False,False,False,2025-09-18
ALT_INST_001_000713,STU_INST_001_0469,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Pooja Joshi - Class 11th B,2025-08-17 07:43:16,Resolved,MEN_INST_001_013,True,False,False,True,True,
ALT_INST_001_000714,STU_INST_001_0469,Fee Defaulter,High,Fee Defaulter flagged for student Pooja Joshi - Class 11th B,2025-09-09 07:43:16,In Progress,MEN_INST_001_013,False,True,True,False,False,
ALT_INST_001_000715,STU_INST_001_0469,Uniform Violations,High,Uniform Violations flagged for student Pooja Joshi - Class 11th B,2025-09-01 07:43:16,Active,MEN_INST_001_013,True,True,True,False,True,
ALT_INST_001_000716,STU_INST_001_0469,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Pooja Joshi - Class 11th B,2025-09-06 07:43:16,Active,MEN_INST_001_013,False,True,True,False,True,2025-09-21
ALT_INST_001_000717,STU_INST_001_0470,Behavioral Issues,Medium,Behavioral Issues flagged for student Pooja Saha - Class 12th D,2025-08-28 07:43:16,Active,MEN_INST_001_014,False,False,False,True,True,2025-09-22
ALT_INST_001_000718,STU_INST_001_0470,Behavioral Issues,Medium,Behavioral Issues flagged for student Pooja Saha - Class 12th D,2025-09-12 07:43:16,Resolved,MEN_INST_001_014,False,False,False,True,False,
ALT_INST_001_000719,STU_INST_001_0471,Homework Default,Medium,Homework Default flagged for student Nitin Mandal - Class 12th B,2025-09-15 07:43:16,Acknowledged,MEN_INST_001_015,False,False,True,False,True,2025-09-20
ALT_INST_001_000720,STU_INST_001_0471,Counseling Needed,Medium,Counseling Needed flagged for student Nitin Mandal - Class 12th B,2025-09-14 07:43:16,In Progress,MEN_INST_001_015,False,False,True,True,False,2025-09-24
ALT_INST_001_000721,STU_INST_001_0472,Behavioral Issues,High,Behavioral Issues flagged for student Reyansh Jadhav - Class 9th B,2025-09-14 07:43:16,Active,MEN_INST_001_016,True,True,True,False,True,
ALT_INST_001_000722,STU_INST_001_0472,Uniform Violations,High,Uniform Violations flagged for student Reyansh Jadhav - Class 9th B,2025-09-06 07:43:16,Active,MEN_INST_001_016,False,False,True,False,False,
ALT_INST_001_000723,STU_INST_001_0472,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Reyansh Jadhav - Class 9th B,2025-08-20 07:43:16,Active,MEN_INST_001_016,True,True,False,True,True,
ALT_INST_001_000724,STU_INST_001_0474,Counseling Needed,Medium,Counseling Needed flagged for student Isha Modi - Class 10th D,2025-09-02 07:43:16,Active,MEN_INST_001_018,False,True,True,True,True,2025-09-18
ALT_INST_001_000725,STU_INST_001_0474,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Isha Modi - Class 10th D,2025-09-04 07:43:16,Resolved,MEN_INST_001_018,False,False,False,True,False,
ALT_INST_001_000726,STU_INST_001_0475,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Diya Srivastava - Class 9th A,2025-09-06 07:43:16,Resolved,MEN_INST_001_019,False,True,True,True,True,2025-09-27
ALT_INST_001_000727,STU_INST_001_0475,Counseling Needed,Medium,Counseling Needed flagged for student Diya Srivastava - Class 9th A,2025-09-03 07:43:16,In Progress,MEN_INST_001_019,False,False,True,True,True,
ALT_INST_001_000728,STU_INST_001_0475,Fee Defaulter,Medium,Fee Defaulter flagged for student Diya Srivastava - Class 9th A,2025-08-29 07:43:16,Acknowledged,MEN_INST_001_019,False,True,True,True,False,
ALT_INST_001_000729,STU_INST_001_0476,Behavioral Issues,Medium,Behavioral Issues flagged for student Shaurya Jadhav - Class 12th E,2025-08-31 07:43:16,Active,MEN_INST_001_020,False,False,True,True,True,
ALT_INST_001_000730,STU_INST_001_0476,Homework Default,Medium,Homework Default flagged for student Shaurya Jadhav - Class 12th E,2025-08-28 07:43:16,Active,MEN_INST_001_020,False,False,True,False,True,2025-09-28
ALT_INST_001_000731,STU_INST_001_0476,Academic Decline,Medium,Academic Decline flagged for student Shaurya Jadhav - Class 12th E,2025-08-17 07:43:16,Active,MEN_INST_001_020,False,True,True,False,True,2025-09-18
ALT_INST_001_000732,STU_INST_001_0477,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Rahul Krishnan - Class 9th A,2025-08-24 07:43:16,In Progress,MEN_INST_001_021,False,False,True,True,False,
ALT_INST_001_000733,STU_INST_001_0477,Low Attendance,Medium,Low Attendance flagged for student Rahul Krishnan - Class 9th A,2025-09-04 07:43:16,Active,MEN_INST_001_021,False,False,False,False,True,
ALT_INST_001_000734,STU_INST_001_0477,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Rahul Krishnan - Class 9th A,2025-09-01 07:43:16,Active,MEN_INST_001_021,False,False,False,True,False,2025-09-30
ALT_INST_001_000735,STU_INST_001_0479,Academic Decline,Low,Academic Decline flagged for student Vikram Menon - Class 10th B,2025-09-11 07:43:16,Resolved,MEN_INST_001_023,False,True,True,False,False,2025-09-28
ALT_INST_001_000736,STU_INST_001_0480,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Arjit More - Class 12th D,2025-08-29 07:43:16,Resolved,MEN_INST_001_024,False,False,True,True,False,
ALT_INST_001_000737,STU_INST_001_0480,Fee Defaulter,Medium,Fee Defaulter flagged for student Arjit More - Class 12th D,2025-08-28 07:43:16,In Progress,MEN_INST_001_024,False,True,True,False,False,
ALT_INST_001_000738,STU_INST_001_0481,Medical Attention Required,Medium,Medical Attention Required flagged for student Shalini Subramanian - Class 10th B,2025-09-15 07:43:16,Active,MEN_INST_001_001,False,True,False,False,True,2025-09-29
ALT_INST_001_000739,STU_INST_001_0481,Homework Default,Medium,Homework Default flagged for student Shalini Subramanian - Class 10th B,2025-09-13 07:43:16,Acknowledged,MEN_INST_001_001,False,True,True,True,True,2025-09-18
ALT_INST_001_000740,STU_INST_001_0482,Fee Defaulter,Medium,Fee Defaulter flagged for student Ira Malhotra - Class 11th A,2025-09-08 07:43:16,In Progress,MEN_INST_001_002,False,False,True,False,False,
ALT_INST_001_000741,STU_INST_001_0482,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Ira Malhotra - Class 11th A,2025-09-09 07:43:16,Active,MEN_INST_001_002,False,True,False,True,True,
ALT_INST_001_000742,STU_INST_001_0484,Uniform Violations,Medium,Uniform Violations flagged for student Dev Modi - Class 12th B,2025-09-08 07:43:16,Acknowledged,MEN_INST_001_004,False,True,False,True,False,
ALT_INST_001_000743,STU_INST_001_0484,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Dev Modi - Class 12th B,2025-09-03 07:43:16,Active,MEN_INST_001_004,False,False,True,False,True,2025-09-30
ALT_INST_001_000744,STU_INST_001_0484,Academic Decline,Medium,Academic Decline flagged for student Dev Modi - Class 12th B,2025-09-15 07:43:16,In Progress,MEN_INST_001_004,False,False,False,False,False,2025-09-21
ALT_INST_001_000745,STU_INST_001_0485,Academic Decline,Medium,Academic Decline flagged for student Preeti Chakraborty - Class 10th E,2025-08-20 07:43:16,Resolved,MEN_INST_001_005,False,False,True,False,False,
ALT_INST_001_000746,STU_INST_001_0485,Behavioral Issues,Medium,Behavioral Issues flagged for student Preeti Chakraborty - Class 10th E,2025-09-15 07:43:16,In Progress,MEN_INST_001_005,False,False,True,False,True,2025-10-01
ALT_INST_001_000747,STU_INST_001_0485,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Preeti Chakraborty - Class 10th E,2025-08-19 07:43:16,Acknowledged,MEN_INST_001_005,False,True,False,True,True,
ALT_INST_001_000748,STU_INST_001_0486,Fee Defaulter,High,Fee Defaulter flagged for student Isha Verma - Class 10th B,2025-08-19 07:43:16,In Progress,MEN_INST_001_006,False,False,True,True,False,2025-09-22
ALT_INST_001_000749,STU_INST_001_0486,Low Attendance,High,Low Attendance flagged for student Isha Verma - Class 10th B,2025-09-11 07:43:16,Active,MEN_INST_001_006,True,True,False,False,True,
ALT_INST_001_000750,STU_INST_001_0486,Parent Meeting Required,High,Parent Meeting Required flagged for student Isha Verma - Class 10th B,2025-08-31 07:43:16,Active,MEN_INST_001_006,False,True,True,False,True,2025-09-18
ALT_INST_001_000751,STU_INST_001_0486,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Isha Verma - Class 10th B,2025-09-13 07:43:16,Active,MEN_INST_001_006,True,True,True,False,False,
ALT_INST_001_000752,STU_INST_001_0486,Low Attendance,High,Low Attendance flagged for student Isha Verma - Class 10th B,2025-08-18 07:43:16,Active,MEN_INST_001_006,False,True,True,True,True,
ALT_INST_001_000753,STU_INST_001_0486,Fee Defaulter,High,Fee Defaulter flagged for student Isha Verma - Class 10th B,2025-08-28 07:43:16,In Progress,MEN_INST_001_006,True,False,True,True,False,
ALT_INST_001_000754,STU_INST_001_0488,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Priya Mitra - Class 12th E,2025-08-18 07:43:16,In Progress,MEN_INST_001_008,False,False,True,True,True,2025-10-01
ALT_INST_001_000755,STU_INST_001_0488,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Priya Mitra - Class 12th E,2025-08-26 07:43:16,Resolved,MEN_INST_001_008,False,True,False,True,False,
ALT_INST_001_000756,STU_INST_001_0489,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Ishika Jindal - Class 12th B,2025-08-23 07:43:16,In Progress,MEN_INST_001_009,False,False,False,True,False,
ALT_INST_001_000757,STU_INST_001_0489,Homework Default,Medium,Homework Default flagged for student Ishika Jindal - Class 12th B,2025-09-07 07:43:16,Active,MEN_INST_001_009,False,True,True,False,False,2025-09-19
ALT_INST_001_000758,STU_INST_001_0489,Low Attendance,Medium,Low Attendance flagged for student Ishika Jindal - Class 12th B,2025-09-03 07:43:16,In Progress,MEN_INST_001_009,False,True,False,False,True,2025-09-22
ALT_INST_001_000759,STU_INST_001_0490,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Diya Pandey - Class 10th D,2025-09-16 07:43:16,Active,MEN_INST_001_010,False,True,False,False,False,2025-09-24
ALT_INST_001_000760,STU_INST_001_0490,Medical Attention Required,Medium,Medical Attention Required flagged for student Diya Pandey - Class 10th D,2025-09-12 07:43:16,Active,MEN_INST_001_010,False,False,False,False,True,
ALT_INST_001_000761,STU_INST_001_0491,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Khushi Krishnan - Class 10th E,2025-08-19 07:43:16,In Progress,MEN_INST_001_011,False,True,False,True,True,
ALT_INST_001_000762,STU_INST_001_0491,Behavioral Issues,Medium,Behavioral Issues flagged for student Khushi Krishnan - Class 10th E,2025-09-11 07:43:16,Resolved,MEN_INST_001_011,False,True,False,False,True,
ALT_INST_001_000763,STU_INST_001_0491,Academic Decline,Medium,Academic Decline flagged for student Khushi Krishnan - Class 10th E,2025-08-27 07:43:16,Resolved,MEN_INST_001_011,False,True,False,False,True,
ALT_INST_001_000764,STU_INST_001_0492,Parent Meeting Required,Low,Parent Meeting Required flagged for student Ashish Rao - Class 11th D,2025-08-21 07:43:16,In Progress,MEN_INST_001_012,False,False,True,False,True,
ALT_INST_001_000765,STU_INST_001_0493,Fee Defaulter,Medium,Fee Defaulter flagged for student Reyansh Kamath - Class 10th E,2025-08-19 07:43:16,Acknowledged,MEN_INST_001_013,False,True,False,True,True,
ALT_INST_001_000766,STU_INST_001_0493,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Reyansh Kamath - Class 10th E,2025-08-26 07:43:16,In Progress,MEN_INST_001_013,False,False,True,True,True,
ALT_INST_001_000767,STU_INST_001_0493,Academic Decline,Medium,Academic Decline flagged for student Reyansh Kamath - Class 10th E,2025-09-11 07:43:16,In Progress,MEN_INST_001_013,False,True,False,False,True,2025-09-25
ALT_INST_001_000768,STU_INST_001_0495,Uniform Violations,Medium,Uniform Violations flagged for student Shriya Mondal - Class 9th A,2025-08-17 07:43:16,Resolved,MEN_INST_001_015,False,True,False,True,False,
ALT_INST_001_000769,STU_INST_001_0495,Fee Defaulter,Medium,Fee Defaulter flagged for student Shriya Mondal - Class 9th A,2025-09-10 07:43:16,In Progress,MEN_INST_001_015,False,False,False,False,True,2025-09-28
ALT_INST_001_000770,STU_INST_001_0495,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Shriya Mondal - Class 9th A,2025-08-21 07:43:16,Acknowledged,MEN_INST_001_015,False,True,True,True,False,2025-09-26
ALT_INST_001_000771,STU_INST_001_0497,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Manisha Reddy - Class 12th A,2025-08-25 07:43:16,Resolved,MEN_INST_001_017,False,True,False,True,False,
ALT_INST_001_000772,STU_INST_001_0497,Behavioral Issues,Medium,Behavioral Issues flagged for student Manisha Reddy - Class 12th A,2025-09-15 07:43:16,Acknowledged,MEN_INST_001_017,False,False,True,True,False,
ALT_INST_001_000773,STU_INST_001_0499,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Shriya Rao - Class 11th A,2025-08-17 07:43:16,Resolved,MEN_INST_001_019,False,True,True,False,False,
ALT_INST_001_000774,STU_INST_001_0499,Homework Default,Medium,Homework Default flagged for student Shriya Rao - Class 11th A,2025-08-18 07:43:16,Resolved,MEN_INST_001_019,False,True,True,False,True,2025-09-18
ALT_INST_001_000775,STU_INST_001_0499,Academic Decline,Medium,Academic Decline flagged for student Shriya Rao - Class 11th A,2025-08-27 07:43:16,Active,MEN_INST_001_019,False,True,True,False,True,2025-09-28
ALT_INST_001_000776,STU_INST_001_0500,Medical Attention Required,Medium,Medical Attention Required flagged for student Aarohi Thakkar - Class 12th B,2025-09-15 07:43:16,Active,MEN_INST_001_020,False,True,False,True,True,
ALT_INST_001_000777,STU_INST_001_0500,Fee Defaulter,Medium,Fee Defaulter flagged for student Aarohi Thakkar - Class 12th B,2025-09-02 07:43:16,Active,MEN_INST_001_020,False,False,True,False,False,2025-09-21
ALT_INST_001_000778,STU_INST_001_0501,Fee Defaulter,Medium,Fee Defaulter flagged for student Rohan Mehta - Class 11th A,2025-09-01 07:43:16,Acknowledged,MEN_INST_001_021,False,False,True,True,True,2025-09-27
ALT_INST_001_000779,STU_INST_001_0501,Uniform Violations,Medium,Uniform Violations flagged for student Rohan Mehta - Class 11th A,2025-08-23 07:43:16,Acknowledged,MEN_INST_001_021,False,False,True,False,True,2025-09-26
ALT_INST_001_000780,STU_INST_001_0501,Medical Attention Required,Medium,Medical Attention Required flagged for student Rohan Mehta - Class 11th A,2025-09-05 07:43:16,Acknowledged,MEN_INST_001_021,False,False,False,False,True,
ALT_INST_001_000781,STU_INST_001_0502,Counseling Needed,Medium,Counseling Needed flagged for student Vivaan Chowdhury - Class 12th D,2025-09-16 07:43:16,Acknowledged,MEN_INST_001_022,False,True,False,False,False,2025-09-24
ALT_INST_001_000782,STU_INST_001_0502,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Vivaan Chowdhury - Class 12th D,2025-08-17 07:43:16,Acknowledged,MEN_INST_001_022,False,True,True,False,False,2025-09-23
ALT_INST_001_000783,STU_INST_001_0503,Uniform Violations,Medium,Uniform Violations flagged for student Shweta More - Class 10th A,2025-09-12 07:43:16,Resolved,MEN_INST_001_023,False,False,True,False,True,
ALT_INST_001_000784,STU_INST_001_0503,Homework Default,Medium,Homework Default flagged for student Shweta More - Class 10th A,2025-08-20 07:43:16,Resolved,MEN_INST_001_023,False,False,False,True,False,
ALT_INST_001_000785,STU_INST_001_0504,Fee Defaulter,Medium,Fee Defaulter flagged for student Maya Panchal - Class 10th B,2025-08-24 07:43:16,Resolved,MEN_INST_001_024,False,True,False,True,True,
